5.158884484107e+00,0.000000000000e+00
4.957876042380e+00,0.000000000000e+00
5.108263775520e+00,0.000000000000e+00
4.955575304685e+00,0.000000000000e+00
4.978481891374e+00,0.000000000000e+00
0.000000000000e+00,5.022555791977e+00
0.000000000000e+00,4.917031063825e+00
0.000000000000e+00,4.801317518607e+00
0.000000000000e+00,4.850943443858e+00
0.000000000000e+00,4.717268836672e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,-1.150759845039e-01
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,1.844050095091e-01
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,-2.163889255286e-01
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,8.211465218131e-02
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,-1.637660663954e-01
0.000000000000e+00,2.126007131631e-01
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,-1.140572303686e-01
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00
