2.11724424508553e+00,0.00000000000000e+00
-1.02038356275392e+00,0.00000000000000e+00
2.04789407337568e+00,0.00000000000000e+00
0.00000000000000e+00,0.00000000000000e+00
0.00000000000000e+00,-1.92538511984502e+00
0.00000000000000e+00,1.85480021729889e+00
0.00000000000000e+00,-9.67977360053477e-01
1.73215707663885e-01,0.00000000000000e+00
0.00000000000000e+00,0.00000000000000e+00
0.00000000000000e+00,0.00000000000000e+00
-1.79497409332134e-01,0.00000000000000e+00
0.00000000000000e+00,0.00000000000000e+00
0.00000000000000e+00,0.00000000000000e+00
0.00000000000000e+00,0.00000000000000e+00
0.00000000000000e+00,0.00000000000000e+00
0.00000000000000e+00,0.00000000000000e+00
0.00000000000000e+00,0.00000000000000e+00
0.00000000000000e+00,0.00000000000000e+00
0.00000000000000e+00,0.00000000000000e+00
0.00000000000000e+00,0.00000000000000e+00
